,review,label
1133,"아비브 악개일만큼 정말 좋아하고, 특히 어성초라인은 다 써봤는데 스킨도 역시나 좋네요! 저는 완전 수부지고, 수분이 무너지면 바로 피부 뒤집혀요ㅠ 특히 요새는 마스크 많이 쓰고, 오래 써서 피부가 많이 예민해진 상태였어요 이 제품이 완전 물제형이라 사실 보습에 많이 도움이 안 될 거 같았는데, 저는 닦토로 한 번+흡토 2번 하니까 완전 촉촉하고 그렇다고 끈적이지도 않아 딱 좋았어요! 정말 스킨으로 기초를 잡아야한다는 게 맞는 거 같아서 이렇게 순하고 가벼운 제품이 필요하다고 생각합니당 ! 거의 한통 다 써가는데, 재구매 의사도 있어용 ",1
576,몇 개를 쓴건지 모를 정도로 계속 쓰는 제품이에요~! 이것 만큼 수분 가득한 제품은 또 없는거 같아요! 바르는 순간 100% 수분감이 채워져요~! 계 다만 아쉽다면 수분만 100이라 보습은 계 부족해요 건성이신 분들은 보습 역할을 하는 제품을 추가로 발라야해요!,0
552,요즘 같은 뜨거운 날씨에는 많이 바르면 오히려 답답함 폭발에 피지 폭발까지... 특히 전 지긋지긋한 수.부.지 타입이기 때문에 여름에 하 기초 케어를 많이하면 큰일나는데요. 그 하루 종일 찝찝함에 사로 쓰 잡혀 있어야해서ㅠㅠ 그래서 요즘 토너 & 전 하 앰플로 끝내는데 그렇게 가볍고 좋더라구요. 기름기나 트러블 걱정도 전혀 기 없구 용량도 위 넉넉하고! 저는 이거 닦토용으로 쓰기 위해 산 거라 아주 오래 쓸 것 같아요. 직접 써보니 전 이게 딱 지성인들이나 수부지인들이 쓰기 좋은 것 같아요. 그리고 여드름 있는 분들도요! 논코메도제닉 인증 받은 약산성 제품이라서 트러블 피부에도 적합하다고 나와있어요! 피부가 가장 건강한 상태가 약산성 상태인데 그 밸런스를 케어해주더라구요. 어성초라는 성분이 77%나 하 함유되어 있어 피지 조절까지 굿굿!,1
831,"🥰이번에 재구매 했어요!!🥰 이 제품의 단점부터 말하자면 자작나무 진 크림 안에 들어있는 수분 알갱이가 잘 터지지 않는 다는 거에요 (그렇다고 그 수분 알갱이가 자극이 가는 것은 절대 절대 아니에요!!!) 이런 단점을 알고도 제가 자작나무 그 수분크림을 재구매 한 이유는 보습과 진정이 정말 정말 잘 된다는 거에요! 그리고 흡수도 정말 잘 돼요! 저와 같이 복합성은 여름 크림으로 제격이고, 지성이신 분이라면 겨울에도 괜찮을 것 같아요! 건성인 저희 언니는 다른 크림 바르고 진정 시키고 수분 보충해주고픈 부위에 덧발라주는 식으로 사용하더라구요 그만큼 좋아요!!!🧡",1
1117,"💟후기💟 이 저는 아비브 찐팬이고 아비브 제품도 정말 여러가지 사용해봤는데 정말 그 중에서도 최고라고 할 수 있는 제품이 바로 이 아비브 어성초 토너에요...🙉 진짜 제가 써본 그 토너 중에서 가장 좋고, 아비브 제품 중에서도 가장 호불호 없이 '극호'로 사용할 수 있는 제품이에요!! 저는 여태까지 마녀공장 비피다 토너, 비욘드 아쿠아 토너, 닥터지 블랙스네일 에센스워터, 마몽드 로즈워터 토너 등 정말 다양하게 토너를 사용했었어요ㅎㅎ 물론 이 중에서 마녀공장 토너를 제외하고는 다 무난하게 잘 맞았지만, 딱 이거다 하는 제품은 없었거든요.... (제가 기초유목민이라ㅠ😭) 근데 정말 아비브 어성초 토너는 정말 얼 딱 쓰자마자 ""이거다"" 싶었어요ㅋㅋㅋㅋ 이 그냥 제형은 완전 물토너인데 이 엄청 보습이 좋아요...❣ 에센스 제형도 아니고 끈적임이 있는 제형이 전혀 아니라 보습감에 크게 기대가 없었는데 엄청 촉촉해요...❤ 제가 완전 건성에 아토피까지 있는데 정말 토너 하나만 발랐을 때도 얼굴 당김이 전혀 없어요🙉 물론 저는 건성이라 토너로만 기초를 마무리 제 하지는 않지만 토너를 바르고 나서 흡수시킬 때 얼굴 당김이 있었는데 이거는 그 시간 이 동안 절대 건조하거나 당김이 없어요👍👍👍 지성피부인 분들은 가 여름에는 이 토너 하나만으로도 기초 마무리해도 될 때 거 같더라구요ㅋㅋㅋ 정말 촉촉함은 대박인데 바르고 나서 흡수되고 나서도 끈적임이나 유분감이 가 없어요ㅋㅋㅋ 제가 써본 토너 중에서 정말 제일 좋아요🙂🙂🙂 이 제 쌍둥이 언니가 엄청 이 피부가 예민하고 아토피가 심해서 대학병원 피부과를 다니는데 언니도 이거 사용해 보더니 엄청 이 좋다고 자기도 토너 이 제품으로 갈아탄다고 했어요!! 피부가 예민하다 보니까 웬만해서는 제품 잘 안 바꾸고 제품 사용할 때도 엄청 까다롭게 고르는데 이 제품은 몇 번 사용하더니 바로 넘어왔어요👍 그 만큼 순하고 자극없으면서 보습도 좋습니다🙉 ▶️추천 ◀️ 추천하는 피부 타입은 건성, 지성, 복합성 다 좋을 거 같아요!! 지성이신 분은 여름에는 이 토너 하나로 기초 마무리하셔도 될 거 같구, 건성이신 분들은 사계절 내내 사용하시는 거 추천드려요!!!👍 때 건성이신 분들은 크림 두껍게 바르는 거 싫으시면 이 제품으로 여러겹 레이어드 해서 토너 바르시면 좋을 거 등 같아요🙂 ✔진짜 여러분 제가 기초는 추천 잘 안하는데 이 이 제품은 저 믿고 사용하셔도 될 거 같아요!!! ✔제 리뷰가 도움이 되셨다면 👍 부탁드려요🙏",1
667,젤크림같이 라이트한 크림이에요!! 많이 건성이신분들한테는 건조하다고 느끼실거같아요 복합성인 저에겐 딱맞는 크림입니다!!! 여름에 잘쓸거같은 크림 찾아서 좋아요,0
447,"그전엔 유분,수분 이 반반 비율인 제 수분크림을 선호했는데, 나이를 먹어서인지 유분양이 더 느는거같기도하고. 화장할때 흡수도 제대로 자 안되서 밀리는 경우도 허다하여 그냥 아예 수분만 빵빵한 흡수가 금방되는 그런 제품으로 바꿔버려야겠다 생각하고 평이 제일 무난한 이 제품을 2통째 써봤어요. 우선 민감에 수부지인데 자극 1도없이 세안하고 바르자마자 수분감이 터지는게 바로 느껴져요. 크림안에 알갱이들이 자잘하게 있는데 이거 꼼꼼히 흡수시켜서 발라주셔야해요.(중요). 이 알갱이들이 터질때마다 수분감이 더 좋더라구요. 잘 흡수시키면 촉촉한 선크림 바르고도 화장이 뜨거나 밀리진않아요. 흡수되는 속도도 빠른편이고 무엇보다 자극이 없으면서 수분감 넘치게 발리는 크림은 집에 하나쯤 두면 진정용으로 쓰기에도 활용도가 너무 좋은편이고, 잠들기전에 두껍게 한겹 더 올려서 진정팩 대용으로 써도 이 무난할정도로 좋은거 같네요. 수부지에 민감성이신분들 이제품 쓰시기에 나쁘지 않다 생각해요~ 제 개인적인 생각입니다. ^^",1
207,"라운드랩이 기초제품으로 유명하다해서 써봤는데 만족합니다ㅎㅎ 복합성인 제 피부에 괜찮은 수분크림이었어요 ➡️수분감: 적당히 촉촉하고 보습력있어요. 유분감이 아예 없는 건 아닌데 수분감이 훨씬 더 많이 느껴지는 제품이에요 ➡️사용감: 엄청 꾸덕하지도 묽지도 않아서 바르기 편했습니다. 바르자마자 쿨링감이 느껴지는 산뜩한 제형입니다~ ➡️사용법: 수분 알갱이가 있는데 거슬릴 정도는 아니어서 도포하고 톡톡 두드려주시면 되요:) 제 ➡️추천피부타입: 겨울에 건성분들께는 이 제품만으로는 좀 부족할수도 있어요. 복합성, 수부지, 지성피부분들께 제 추천드려요~ 구매하시는데 도움됬으면 제 좋겠습니다ㅎㅎ",1
147,끈적임 없이 보습력은 높아요. 꾸덕한 질감이라 오래 쓸 수 있을 것 같아요.,0
104,워낙 유명한 제품이라 믿고 구매했는데 속건조 지성 피부에 정말 딱 맞는 수분크림입니다. 전에 사용했던 수분크림은 적당량 이상 바르면 얼굴이 너무 기름져져서 좁쌀 여드름이 올라오곤 했는데 라운드랩 자작나무 수분크림은 확실히 유분기를 잡아주면서 속 피부는 촉촉하게 유지시켜줘 정말 만족합니다. ,1
276,진짜 순하고 가벼워요 자극도 전혀없구요. 그런데 제가 수부지라 그런지 바르고 진 나면 속건조가 너무 심해요,0
130,"수분크림 새로 사야해서 열심히 후기 찾아보고 구매한 크림! 장점 👍🏻성분이 매우 순하다 (화해어플 기준 주의성분❌, 히알루론산, 판테놀 등 수분과 등 피부장벽 강화에 도움), 속건조를 잡아주는 느낌 👍🏻가볍고 산뜻한 제형 : 수부지,지성피부에게 적합 단점 😭세일 기간이 아닐땐 비싼 가격ㅠ 😭건성피부인 분들에겐 건조할듯.. 😭개인적으로 단지형을 안좋아해서(위생상) 튜브형으로 나오면 좋겠음",1
362,"수분크림 이제 정착할 수 있을것 같아요!! 저는 수부지 피부, 모공, 홍조 피부인데  너무 당겨서 유분감 있은걸 쓰면 날치알 같은 트러블이 꼭 생기구.. 가벼운 젤타입을 쓰면 너무너무 당겨요 ㅜ 그런데 이 제품은 그 중간쯤 되는 크림 같아요.  겔타입같으면서 약간의 유분감이 있어요.  솔직히 엄청 보습이 잘 되진 않아요. 그치만 막 당기지도 않아요. 제 피부엔 트러블 없구요.  아마 지성피부 분들 여름에 무난히 쓰시기 괜찮을거 같아요  아쉬운 점은 아무래도 여러번 덧바르게 되는데 그러면 양이 빨리 줄어요 ㅜㅜ 양이 좀 늘어나거나 가격이 좀만 더 착했으면 좋겠다는 생각이 드네요.. ㅎ 가격,양 빼면 저는 너무 순하고 만족하는 크림이여요. ",1
894,드디어 정착한 저의 수분크림이에요 수부지인 저에게 여름에 덧 딱 쓰기 좋은 수분크림이에요 볼쪽은 건성이라 다른 수분크림을 쓰 한번 덧 발라주고 있어요 정말 가볍고 피부에 쫙 달라붙는 느낌이에요,0
525,"막 아비브로 채워가는 저의 화장대... 🌿🌱🍃💚 아비브의 모든 제품 너무 사랑하는 사람이지만 그중에서도 역시 베스트인 어성초 라인이 저의 최애입니다! 마스크팩 두 종류는 물론이고, 클렌징 폼, 비누, 패드까지 다 사용해보고 드디어 토너까지 써보게 되었네요. 사실 아비브 브랜드의 특징은 막 엄청난 효과! 미친 쓰 듯한 순함! 보다는 적당히 가볍고 순하면서 다양한 피부가 쓰기 좋고 패키지가 예뻐 기분이 좋은데요. 이에 아주 적합한 토너인 것 같아요. 어성초때문에 쿨링감이나 피지 사 정리가 돼서 닦토로도 좋고, 수분 진정용으로 흡토로도 좋아요. 물론 스킨팩으로도요! 비슷한 아누아 제품도 써보았는데 큰 차이는 없지만 이게 더 어성초 함량이 높은 것 같습니다.",0
1194,처음 써보는데 아주 좋습니다 찐득거리지도않고 가벼워요,0
623,좁쌀에 좋다길래 한번 사봅니다 대용량이라 엄청 오래 쓰겟네요 기대해봐요,0
452,"아누아 어성초 토너는 좋다고 말만 들어보다가 샘플 먼저 써보고 너무 좋아서 구매하게 되었어요! 평소에 친구들도 토너 추천해달라고 하면 이 토너가 그렇게 좋다며 추천해줘요. 그래서 얼마나 좋길래..하면서 써봤는데 정말 처음에 제가 느낀 느낌은 토너가 제 피부 솜털 사이사이에 스며드는 느낌이었어요. 너무 가볍고 피부에 빈틈없이 흡수되는 느낌이어서 너무 산뜻하고 좋았어요. 끈쩍이지도 않고 정말 가볍고 산뜻하게 흡수돼요! 그리고 이 토너 사용하고서 피부결이 정말 많이 정돈됐어요. 피부 트러블 많이 올라왔었는데 지금은 피부가 달걀처럼 매끈하고 부드러워요. 향은 거의 나지 않고, 저는 아낌없이 토너를 얼굴에 찹찹 들이부어서 사용했습니다. 피부가 많이 건조해서 빈틈없이 채워주기 위해..ㅎㅎ ! 결과적으로 바르고나서 건조함도 없고 피부도 정돈되고 너무 좋습니다ㅠㅠ♡ 이번에 행사해서 바로 구매했어요",1
244,"헬스장 다닐때 작은 크기의 토너 샘플들을 들고다니면서 이것저것 써보다가 우연히 아누아 어성초 토너를 사용하게 되었는데, 기존에 할 쓰던 토너보다 묘하게 비 쿨링감도 있어서 운동한 직후에 있는 얼굴의 열감도 내려주는 기분이고 어성초 성분이 잘 맞는지 열감으로 비 인해 자극받은 피부가 확 진정되는 기분이 들더라구요. 그리고 제가 평소에 메이크업 전에 기초단계를 굉장히 가볍게 하는 편이라(귀찮고 끈적이거나 무거운 크림류를 굉장히 싫어해서 토너 한 번 발라주고 그 위에 앰플중에서도 그나마 가벼운 토리든 세럼 한 번 올려주는게 기초화장 끝입니다..) 여름에 매트한 쿠션(에스프아 프로테일러 비 파우더 쿠션)을 올려버리니 어쩔수없이 속당김이나 피부표현이 푸석하게 되는 느낌이었는데 요 토너를 사용하고 화장을 한 날은 피부화장이 찰떡같이 붙더라고요..? 그래서 할인 물 들어가자마자 바로 구매했습니다! 제형은 일반적인 토너들과 동일하게 흐르는 물 타입이구요, 바르자마자 촉촉하고 살짝의 쿨링감(개인적인 비 의견)이 있고, 촉촉함이 뭔가 막이 생기면서 답답한 느낌(오일리한 느낌)이 아니라 비 시원하면서 피부가 맨들맨들해지는 그런 느낌이었어요! 저는 스킨케어 단계를 굉장히 대충하기 때문에 속수분을 잡아주기 위해서 닦토 후 흡토를 한 번 더 올려주어서 속당김 해결에 큰 효과를 보았어요! 저처럼 끈적이는 스킨케어, 무거운 스킨케어 싫어하시는 분, 또는 격한 운동을 하시거나 밖에서 오래 활동하느라 열감으로 피부 그 자극 받으시는 분들이 꼭 한번 써보셨으면 물 좋겠어요! 어성초 산뜻함 진정",1
191,"올리브영 베스트 랭킹에다 여러 리뷰들 꼼꼼히 보고 산 제품이에요! 제 피부가 민감한 건성이라 민감 부분을 많이 신경써서 유해성분까지 꼼꼼하게 보고 구매했어용 피부가 건성이라 조금만 건조해도 속당김이랑 들뜸이 심해서 수분크림을 잘 골라야하는데 이 제품은 여름에 쓰려고 샀어용 너무 가볍지도 않은 제형에다 수분감도 많아서 여름에 데일리로 잘 사용할거같아요! 지성이신 분들도 사용하시기에 거부감 없을거같고 바르고 나서도 끈적임도 없어요. 라운드랩은 기초 순한 제품으로 유명한데 이번 제품도 대만족 입니당 건성, 민감성, 지성이신 분들 사용해보세용 ",1
966,지금 까지 사용했던 수분크림중에 가장 만독도가 가 높은 제품이에요,0
597,안에 알갱이 터트려서 사용해야 한다는 귀찮음이 있지만 보습에 좋아요,0
963,이렇게 묵음상품 좋아요~~ 이런기획 앞으로도 해주세요~,0
913,샘플써보고 좋아서 본품구매했습니다 샘플에서는 몰랐던 알갱이가 있어서 롤링잘해서 흡수시켜야합니다 자극없이 유분기많지않은 수분크림입니다,0
93,장점 1. 민감 피부 케어(어성초 추출물 77%)!! 어성초에 담긴 쿠에르치트런 성분이 민감해진 안 피부 진정에 도움을 주어 붉은기 및 안 피지량 감소에 도움을 주는 토너이다. 2. 여드름성 안 피부적합 토너!! 논 코메도제닉 테스트 완료 토너이며 여드름성 피부 사용 적합 판정을 받은 제품이다. - 논 코메도제닉 : 모공을 막지 않아 문제성 피부도 안심하고 사용할 수 있는 제품임을 증명하는 임상 테스트 안 3. 피부 보호 약산성 토너!! pH 5.5 ~ 6.0 사이의 약산성 토너로 무너진 pH밸런스를 바로잡아 건강하게 피부 안 케어를 해준다. 4. 유해성분 없는 안심 포뮬러!! 11가지의 FOODGRADE를 주원료로 하여 전성분 모두 EWG GREEN 등급으로 구성되어 장 안심하고 사용할 수 있다. 5. 거의 무향에 가까운 토너!! 향이 거의 안 없어 요즘같이 데오도란트나 향수를 많이 쓰는 계절에 향이 섞일 일이 없어 사용하기가 좋다.,1
1223,저는 건성인데 조금 리치한 앰플바르고 마무리로 발라주기 딱 좋아요! 완전 라이트한건 아니고 조금 유분기 있는 정도여서 심하지않늠 건성이 쓰기에 저ㄱ당한 크림입니다.  이거 하나만 발라도 될 정도로 보습력이 강하지는 않아요 마무리 단계에서 발라도 될 정도의 보습력입니다.  자극없고 순해서 항상 사서 쓰는 제품이에요! 막 다른 제품들과 비교했을 때 엄청난 효과가 있는건 아니지만 그렇다고 다른걸 써봐도 순하고 평타 이상은 돼서 다시 돌아오게되는? 그런 크림입니다.  크림 안에 알갱이? 들이있는데 아무래도 아침에 화장전에 바르면 파데 위에서 약간 알갱이들이 돌아다니는 느낌은 있어요! ,1
1101,아비브 어성초 카밍 토너는 트러블 이 진정효과를 기대하며 이 사용했어요. 🚰💦먼저 보습감이 좋았어요 토너를 바르고 나면 미끌미끌 거리는 느낌이라 가벼운 토너라기보다 보습감이 좋다는 느낌이었어요 아무래도 글리세린 성분 때문인것 같아요 🧼🛁글리세린은 보습에 좋기도 하고 미끌미끌 꾸덕한 성분이잖아요 저는 건조한 피부라서 좋았어요 그런데 미역처럼 미끌거리는 느낌을 싫어하시는 분들은 잘 생각해보시고 구매하셔야 할것 같아요 👃💐향기는 거의 느껴지지 않아서 좋았고 색도 무색 투명해서 안심이 되요 ㅎㅎ 💆‍♀️그리고 이 제품으로 스킨팩 했더니 피부도 환해지도 수분감이 잘 채워졌어요 ㅎㅎ 👍❣️용량도 많고 자극없이 순해서 꾸준히 사용하기 좋을것 같아요 ㅎㅎ * 본 상품 후기는 올영체험단으로 선정되어 CJ올리브영으로부터 위 상품을 무료로 제공받아 작성한 것입니다.,1
20,클렌저가 좋아서 구매해본 수분크림~ 바르면 물기가 촉촉 느껴지지만 개인적으로 좀 가벼워서 저는... 좀 더 더워지면 발라보려구요~~ ,0
373,"되게 쿨링감 있네요, 얼굴에 문지르니까 시원하고 좋았어요, 리뷰에 알갱이 얘기가 많던데ㅋㅋ 이제야 뭔지 알것같아요..ㅋㅋㅋㅋ 투명한 수분알갱이(?!)같은게 얼굴에 남아있으니 은근 신경쓰이더라구요ㅋㅋ다 문질러서 터트려버림.. 좀 신경쓰이긴 하지만 시원하고 촉촉한데 끈적이지않고 괜찮았어요~",0
624,정말 순한거같아요 테스트해보고 구매했는데 촉촉하니 금방스며들고 딱좋아요ㅋㅋㅋ,0
66,제형은 젤크림 같은 느낌이라 바를 때 촉촉하고 흡수되면 산뜻해서 좋아요. 지성에 가까운 복합성이라 수분감에 무뎌서 잘 못느꼈는데 어느 날엔 양치하고 난 후 건조해진 때 입술이랑 입가에 하얗게 때 일어난 피부에 발라주었더니 밤새 건조하지 않고 효과를 보았습니다. 올리브영 판매 순위도 높고 화장품 성분 분석하는 분이 추천하는 거 보니 효과도 성분도 안 좋은 것 같구요. 다만 화 재구매를 망설이게 만드는 점이 있다면 다른 후기들에도 나와있는 것처럼 안에 들어있는 수분캡슐이 생각보다 많이 안 터진 채로 피부에 남아있다는 거에요. 손으로도 만져지고 아무리 투명해도 눈으로 보이는 크기인데 어떤 것들은 뽁뽁이 터트리듯이 손가락으로 때 아주 세게 눌러야만 터질 정도로 그냥 그대로 남아있어요.,1
1116,"💟후기💟 저는 아비브 이 찐팬이고 아비브 제품도 정말 여러가지 사용해봤는데 정말 그 중에서도 최고라고 할 수 있는 제품이 바로 이 가 아비브 어성초 토너에요...🙉 진짜 제가 써본 토너 중에서 가장 좋고, 아비브 제품 이 중에서도 가장 가 호불호 없이 '극호'로 사용할 수 있는 제품이에요!! 저는 여태까지 마녀공장 비피다 토너, 비욘드 아쿠아 토너, 닥터지 블랙스네일 에센스워터, 마몽드 로즈워터 토너 얼 등 정말 다양하게 토너를 사용했었어요ㅎㅎ 물론 이 중에서 마녀공장 토너를 제외하고는 다 무난하게 잘 맞았지만, 딱 이거다 하는 이 제품은 없었거든요.... (제가 기초유목민이라ㅠ😭) 근데 정말 아비브 어성초 토너는 정말 딱 쓰자마자 ""이거다"" 싶었어요ㅋㅋㅋㅋ 그냥 제형은 완전 물토너인데 엄청 보습이 좋아요...❣ 에센스 제형도 아니고 끈적임이 있는 제형이 전혀 아니라 보습감에 크게 기대가 없었는데 엄청 촉촉해요...❤ 제가 완전 건성에 아토피까지 있는데 정말 토너 하나만 발랐을 때도 얼굴 당김이 전혀 없어요🙉 물론 저는 건성이라 토너로만 기초를 마무리 하지는 않지만 토너를 바르고 나서 흡수시킬 때 얼굴 당김이 있었는데 이거는 그 시간 동안 절대 가 건조하거나 당김이 없어요👍👍👍 지성피부인 분들은 여름에는 이 토너 이 하나만으로도 기초 마무리해도 될 거 같더라구요ㅋㅋㅋ 제 정말 촉촉함은 대박인데 바르고 나서 흡수되고 나서도 끈적임이나 유분감이 없어요ㅋㅋㅋ 제가 써본 토너 중에서 정말 제일 좋아요🙂🙂🙂 제 쌍둥이 언니가 엄청 피부가 예민하고 아토피가 심해서 대학병원 피부과를 다니는데 언니도 이거 사용해 보더니 엄청 좋다고 자기도 토너 이 제품으로 갈아탄다고 했어요!! 피부가 그 예민하다 보니까 웬만해서는 제품 잘 안 바꾸고 제품 사용할 때도 엄청 까다롭게 고르는데 이 제품은 몇 번 사용하더니 바로 넘어왔어요👍 이 그 만큼 순하고 자극없으면서 보습도 좋습니다🙉 ▶️추천 ◀️ 추천하는 피부 타입은 건성, 지성, 복합성 다 이 얼 좋을 거 같아요!! 지성이신 분은 여름에는 이 토너 하나로 기초 마무리하셔도 될 거 같구, 건성이신 분들은 사계절 내내 사용하시는 거 추천드려요!!!👍 건성이신 분들은 크림 두껍게 바르는 거 싫으시면 이 제품으로 여러겹 레이어드 해서 토너 바르시면 진 좋을 거 이 같아요🙂 ✔진짜 여러분 제가 기초는 추천 잘 안하는데 이 제품은 저 믿고 사용하셔도 될 거 같아요!!! ✔제 리뷰가 도움이 되셨다면 👍 부탁드려요🙏",1
1210,1+1 최고의 구성이에요 증정품으로 주신 수분패드도 조 써보고 보습력이 넘 조 좋아서 아예 패드를 따로 사려고 합니다 끈적함은 조금 있지만 자기 전에 촉촉하게 바르고 자면 아침에 수분 풀충전 이에여,0
866,"좁쌀이 고민이라 구매했어요. 리뷰가 대체로 좋은 편이라 눈여겨보던 토너인데요. 왜 많은 사람들이 좋다고 하는지 직접 사용해보니 알게 되었어요. 사용할수록 좁쌀이 조금씩 진정 되어서 리뷰 남겨요.  💚 여드름(특히 좁쌀) 피부 추천 좁쌀 생기기 시작하면 잘 없어지지도 않고 속상하잖아요. 여름 되고 좁쌀이 이마를 중심으로 올라와서 신경 쓰였는데 아누아 토너 사용하면서 많이 좋아지고 있어요. 가끔 크고 붉게 올라오는 것들에는 아이소이 응급 라인이 효과 있고, 좁쌀에는 아누아 어성초 토너가 효과 있어요.  💚 진정, 수분 충전 토너로 추천해요.  💚 가벼운 제형이에요. 물처럼 흐르는데 바르면 약간 미끈미끈해요. 흡수 빨라요.  닦토, 흡토, 토너팩 모두 하기 좋은 제형이에요. 화장솜에 충분한 양을 덜어내어 부드럽게 닦아준 다음, 손에 적당량을 덜어서 흡토 하는 방법으로 사용하고 있어요.  💚 안심하고 사용할 수 있는 성분 성분 좋아요. 하지만 어성초가 맞지 않는 피부라면 다른 토너를 구매하는 걸 추천해요. 어성초 안 맞는 경우도 있대요.  💚 올리브영 한정 기획 세트 토너 40ml+화장솜 60매 추가 증정👍 구성이 좋아요. ✔️ 증정 화장솜과 필리밀리 화장솜의 모양과 크기가 같아요. 필리밀리 화장솜 사용하고 있어서 비교해봤어요. 필리밀리가 더 부드러워요. 사진으로는 눈에 확 보일 만큼 두께가 차이나지 않지만, 만져보면 필리밀리가 좀 더 도톰해요. 증정 화장솜은 토너팩 할 때 사용하면 좋아요. 얇고, 곡선 모양이라 얼굴에 잘 밀착되어요. 닦토는 더 부드러운 솜을 사용하는 게 좋을 거예요.  재구매의사 있어요. 다 쓰면 500ml 대용량으로 재구매할 예정입니다. 추천해요!",1
1068,먼저 77토너라고 이름만 들어봐서 잘몰랐는데 갑자기 좁쌀 할 여드름과 그냥 여드름이 많이나서 알아보니 좋다고 하더라구요 지금은 7일 정도 썼는데 많이 진정된게 보이구요 확실히 보이는건 붉은기가 많이 할 잡혀요 제형은 딱 물같은데 은은하게 좋은 과일 향 같은게 나는데 정말 좋아요 전 전 진정과 여드름 때문에 샀지만 다른분들 피부 정리 용도로 써도 좋을거 같아요 전 토너만 쓰고 있지만 다른 종류도 같이 쓰면 효과가 더 좋을거 갔아요 전 토너를 여드름 상처 전 난 쪽에 바르면 전 살짝 따가운데 점점 눈으로 진정되는게 보이니까 따가운게 나아가는 과정이라고 전 생각이 드네요 피부가 밝아졌다고는 못느꼈지만 확실이 피부결이나 한층 맑아진 피부가 된거 같아요 저는 여러번 재구매 할것 같아요 그만큼 좋고 고민하시는 분이라면 지금 할인 할때 사면 괜찮을거 같아용👍👍,1
92,저는 수부지타입이구요 계속 쓰는 제품이에요 가볍고 촉촉해서 좋네요~ ,0
58,라운드랩 아이템 좋아서 구매해봄! 여름에쓰기넘좋긔!!,0
662,음...저는 지성에가까운 복합성이에요 그래서 조금 양을 듬뿍바르면 좁쌀이 몇개 생기더라구요 그리고 캡슐터트리는거 너무..귀찮아......근데 그래도 겨울에 바르면 보습은 정말 확실히 되는것같아요 ,0
973,인 딱 찾았던 촉촉하고 순한 제품 인 것 같아요 수분 짱,0
626,정말 순한거같아요 테스트해보고 구매했는데 촉촉하니 금방스며들고 딱좋아요ㅋㅋㅋ,0
59,라운드랩 아이템 좋아서 구매해봄! 여름에쓰기넘좋긔!!,0
1364,아 이제품 반했어요~피지오겔은 늦봄이나 초여름에 바르기엔 살짝 무겁다고 느껴서 수분크림 찾고 있었는데 이제품 너무 제 피부에 잘 맞아서 재구매했음요.와우 수분크림중에 젤로 조아여. 맘에듬 또 구매할거임 ,0
29,성분이 순한게 느껴져요 유분기가 많지않아서 바르고나서 손안씻어두되고 좋아요 ,0
922,아웅 맘에 들어요 촉촉하고 진정도 잘 되고 좁쌀 확실히 줄었음 재구매의사 당연히 있을만큼 만족!,0
377,라운드랩 같은 랑ㄴ 선크림 써보규 좋아서 구매햇어요 ,0
138,자극 없이 순하고 부드러워요! 자 많이 무겁지 않아서 더운 여름에도 사용할 수 있을 거 같아요,0
546,유튜브에서 줄 보고 바로 사러갔는데 자작나무라서 그런지 쿨링감과 보습력이 진 너무 좋았어요 진짜 수분크림만의 끈적한 느낌이 아니고 속수분만 채운다는 느낌이 딱 맞을거같아요 원플러스 원 행사할때 온라인으로 싸게 사서 기분도 너무 좋고 진정팩 5봉도 너무 좋았어요 산뜻한 느낌때문에 매일 쓰는 중이에요 제형도 줄 가볍고 꾸덕한 줄 알았는데 너무 촉촉하고 맘에 들어요~~~~ 제가 너무 좋아서 지금 광고하고 다녀요 엄마도 탐난다고 가끔 같이 써요ㅋㅋㅋㅋ 흡수도 잘되고 기본 스킨케어하고 줄 쓸땨 밀림도 가 없어요 아마 다 쓰게되면 꼭 재구매할거 같아요 행사 계속해주세요ㅋㅋㅋㅋㅋㅋ 아무래도 여드름 피부에도 자극적인 것 없이 안심하고 사용할 수 있어서 가장 좋았어요 아직 학생이라 여드름에 기름 많은 피부인데 이 수분크림은 딱 작당하고 좋아요!!,1
1308,"여름에 사용할 끈적이지 않는 수분크림을 찾고 있었어요. 요즘 코로나라 여기저기 테스트 해볼곳도 마땅치 않아서 리뷰들만 열심히 보면서 사게 되었는데 생각보다 더욱 마음에 들어요. 무향이어서 자극도 덜한것 같고 너무 젤 처럼 떨어지는 제형이나 꾸덕하고 미끈거리는 제형이 아닌 딱 중간 정도의 느낌이라 저녁에 발라도, 아침에 화장 전에 발라도 무리가 없는 느낌이에요. 기존에 쓰던 화장품을 잘 바꾸지 않는 스타일이라 처음 사보는 수분크림에 살짝 호기심반 의심반이었는데 잘 산것 같아서 다행입니다. 토너도 유명하던데 차차 다른 제품들도 시도해볼까 생각중이에요.",0
702,"동생이 제꺼 써보고 좋아서 행사할때 산건데, 매일 아주 잘 쓰고 있어요! 다만 제품이 보습보단 수분쪽에 치중해있어서 건성이신 분들은 완전히 만족하시진 못할듯해요!",0
735,직원 추천받아 구매함 아직 안 써봄 좋길바래용~~,0
