,review,label
2181,✅어성초 라인을 좋아해서 여러가지 않고 구매해서 사용했었습니다 날씨가 덥고 마스크를 매일 써야해서 피부에 트러블이 자주 올라오고 그날이 다가오면 민감한 뾰루지가 올라와서 진정이 필요할때 어성초라인으로 집중케어해주면 그나마 괜찮더라구요 합니다 헤이네이쳐 사용하다가 사용하면 어성초가 하도 유명하다고해서 생각보다 구매했습니다 ✅우선 스프레이 깔끔해서 좋았어요 ✅저는 즉각적으로 공병에 담아서 미스트 대용으로도 사용하고 있어요 생각보다 어성초 느껴지지 않았어요 그전에 금방 쿨링감은 있는 피부에 바르자마자 바로 쿨링감이 느껴져서 피부열감이 케이스는 내려가는 느낌을 받았었는데 아누아 제품은 살짝 무거운 느낌이였고 산뜻한감이 적어서 아쉬웠어요 제가 좁쌀여드름이 라인들은 피부는 아니여서 피부가 좋아지는건 알수가 없지만 다 위에 화장솜에 묻혀서 스킨팩으로 사용하니 궁금해서 금방 가라앉긴 하더라구요 ✅다른건 무난해서 그냥저냥 쉰내같은 향에 어김없이 저한테는향이 너무 거슬렸어요ㅠㅠ 약간 사용한다고해도 향이 나서 별로였어요 다행히 오래가지 트러블 사용했던 날아가긴 그전엔 ✅용량도 크고 구매할때 같이 들어있는 화장솜이 부드러워서 피부에 자극없이 사용하긴 좋았습니다 ✅닦토나 스킨팩으로 아누아 좋을것 같아요,1
490,어성초가 평소에 잘 맞기도 하고 이전에 샘플로 사용해봤을때 잘 맞는거 같아서 본품으로 구매해서 사용해보려 합니다!,0
407,수분감이 막 느껴지는건 아니지만 바르고 시간지나도 당김없이 괜찮네요 원플원이라 더 좋네요,0
2112,자극 없다고 해서 샀는데 보통이네요 ㅎㅎ 리얼베리어 쓰다가 디렉터파이님 추천에 이것도 괜찮다해서 다시 리얼베리어로 돌아갈듯 ㅠㅠ 생각보다 보습력이 약해서 막 손이 가지는 않습니다.,0
134,제형은 젤크림 같은 느낌이라 바를 때 분이 흡수되면 산뜻해서 좋아요. 지성에 가까운 복합성이라 수분감에 무뎌서 수분캡슐이 못느꼈는데 어느 것들은 후기들에도 난 후 건조해진 입술이랑 입가에 하얗게 일어난 피부에 발라주었더니 밤새 건조하지 않고 효과를 보았습니다. 올리브영 채로 순위도 높고 화장품 성분 분석하는 촉촉하고 추천하는 거 보니 효과도 성분도 좋은 것 같구요. 다만 재구매를 망설이게 만드는 점이 있다면 다른 양치하고 나와있는 것처럼 많이 들어있는 잘 정도로 아무리 안 터진 판매 피부에 남아있다는 거에요. 손으로도 만져지고 안에 그냥 눈으로 보이는 크기인데 어떤 날엔 뽁뽁이 터트리듯이 손가락으로 아주 세게 눌러야만 터질 생각보다 투명해도 그대로 남아있어요.,1
394,피부가 성분 민감해서 고르고 선택하는데 지성에 가까운 중복합성피부인데 잘 맞아요 뾰루지도 안나고 촉촉하며 바르고 나서 화장을 해도 밀리지않아요,0
2727,"🌱 아비브 어성초 진정라인 좋아하시는 분들!! 얼른 사용해보세요 :) 🌱 수부지, 민감성인 분들이 잘 사용하실 토너입니다 🤍 🌱 물같이 흐르는 점성 없는 제형으로 닦토, 흡토 다 사용 가능합니다. 평소 아비브 약산성 마스크팩을 너무 잘 쓰고 있어서 더블 정 에디션 나온 김에 토너도 바꿔봤어요!! 우선 넉넉한 용량이라 스킨팩으로 활용하기에도 부담이 적어서 가성비 합격👊 화장품 덜 먹는 1/2 화장솜과 사용하시면 더 좋아요. (두번째 사진 참고) 아비브 어성초 제품이 저랑 잘 맞는건지, 저는 사용 후 트러블이 많이 진정되었어요! 어성초가 잘 맞는 피부를 갖고 계시다면 무난하게 사용 가능하실 것 같아요. 물처럼 가벼운 제형이다보니 여름철에 가볍고 답답하지않게 바르기 좋습니다!! 저는 사용 후 속건조를 딱히 느끼지 못했어요! 만약 더욱 촉촉하게 사용하고 싶으시다면 스킨팩 후 흡토 2번 정도 해주시고 앰플, 크림으로 마무리해주시면 좋을 화 것 같아요🌷",1
210,"유튜브에서 보고 사이트에서도 어성초 77토너가 좁쌀에 향은 많더라고요 평소에 들은거는 안쓰다가 수분크림 바르기전에 닦토를 좀 이 :) 아누아 닦토를 77토너는 하나도 끈적하지않고 촉촉해요!!! 좋다고 무향이였던거같아요. (사람마다 느끼는건 가격이면 수 있음) 세수후에 아누아 어성초 제거해주었는데 어성초 쓴지 건조하지않고 촉촉했어요! 저는 땡김이 있는 심한편에 가까운 지성인데 수분크림을 바르지않아도 전혀 땡기지 딱 해보려고 놀랬어요 ㅋㅋ 또한 저는 심한 지성이라 2시간 마다 기름종이로 기름을 꼭 77토너로 아누아 어성초 77토너를 쓰고나서는 왜인지 모르겠지만 기름이 천천히 올라오는게 확연히 느껴졌고 보였어요 !!! 저한테눈 완전 이득인거죠 ^^ 아직 아누아 어성초 77토너를 해보았더니 좋을거같아요. 안되서 좁쌀여드름이 들어간지는 아직 모르겠지만 한달정도 아껴쓴다면 괜찮아지면 완전 리뷰에 남기러 올게요! )) 아 그리구 350ml 양 응근 하였고, 아주조금 써보고 두달은 쓸거같고, 40ml 토너를 여행갈때 가지고 다니면 완전 간편하고 2일밖에 화장솜도 얼굴에 붙이기에 크기,모양이 않았어요! 좋고 닦토했을때 전혀 자극적이지 않는거같아요. 글구 350ml + 40ml + 화장솜에 구매해보았습니다 다를 다시 땡잡은거같아요 ㅋㅋ 얼른사세요 !! 다른 아누아 이렇게 못사요 ~^^",1
1143,무난무난템인 거 같아요 여름에 쓰기에 무겁지 않고 좋은 거 같아요 향도 무향이라 호불호 없이 누구나 잘 쓸 것 같습니다 추천해요,0
960,접촉성 피부염으로 한번 피부가 뒤집어지고 나니까 스킨케어 제품에 관심을 많이 갖게 되었어요 ㅠㅠ 피부가 간지러워서 긁진 못하고 세안을 자 하다보니까 피부 장벽이 무너져서 너무 건조하고 힘들었어요.. 그러다 보니까 피부도 오돌토돌해지고 그랬는데 이런저런 스킨을 써봤지만 잠깐동안 괜찮고 시간이 지나면 다시 건조해지더라구요ㅠㅠㅠㅠ 아누아 어성초 토너가 좋다는 얘기를 듣고 구매해봤는데 워터타입이라 제형이 특별하거나 그러진 않았는데 성분이 너무 좋더라구요 ! 그냥 바르는 것보다 화장솜에 충분히 적신 상태에서 피부에 올려뒀다가 5분뒤에 피부결 따라서 살살 닦아내듯이 흡수시켜주면 피부가 너무 매끈하더라구요 아누아 스킨패드 제품을 사용했을 때도 느꼈지만 다른 스킨제품을 사용할 때보다 피부가 더 보들보들하고 매끄럽다는 느낌을 확실히 받았었는데 어성초 토너도 너무 좋더라구요 ♥ 할인해서 저렴하게 구매했는데 다 사용하고 나면 할인할 때 쟁여둬야겠어요 :),1
1202,쓰기 없어서 무난하게 향이 좋네요! 좁쌀여드름이 고민이라서 구매했는데 잘 사용해보겠습니다,0
1064,제 피부에는 맞지 않았습니다 너무 아쉽네요 같은 라인에 마스크팩이 너무 성분이 맞아서 구매했는데 잘 다른가봐요!,0
1630,"최근에 피부가 많이 민감해진 것 같고 작은 자극에도 트러블이 일어나는 것 같아서 스트레스 받던 와중에, 진정에 좋은 토너 찾아다니다가 유튜브에서 추천 받고 구입해보게 되었습니다. 워낙 유명하더라고요 올리브영에서도 순위권에 제품이고...!! 우선 제형을 말하자면 물 같은 형태인데 끈적임이 전혀 없고, 가볍고 산뜻하게 사용 가능해서 마음에 들어요. 저는 피부 타입이 전혀 무거운 느낌이 없어서 마음에 듭니다. 홍조나 올라왔을 때 스킨팩을 5분 정도 해놓으면 그 다음날 많이 가라앉아 있는 게 보여요. 개인적으로는 닦토를 화장솜에 듬뿍 묻혀서 스킨팩을 잠시 해두는 게 훨씬 이 스킨의 진가를 발휘할 수 있는 길인 것 같아요. 좁쌀, 홍조, 트러블 스트레스 받으시는 분들께 추천합니다~",1
2722,속건성/좁쌀여드름/땀이 에어컨이나 가을/겨울에는 적당한 유분이 있어 땀이 여름이 되니 좀 헤비하네요. 얼굴에 땀이 적당한 분은 많은편 선풍기를 튼 상태에서 바르며 흡수시키면 괜찮을듯하네요. 저는 바르면서 얼굴에 좋았는데 나서 흡수가 더디네요. 많은 유분감이 있는 수분크림 찾는 분은 추천드려요!,0
2338,"여드름이 많아서 항상 고민이 많았는데, 어성초가 좋다고 해서 아이브 제품 구매하게되었어요! 아이브 제품이 되게 유명하더라고요ㅠㅠ 물처럼 찰랑찰랑한 제형인데 저는 아침 저녁 스킨팩으로 사용해주고 있습니다! 사용시에 따갑거나 자극도 없고 피부에 조용히(?)스며드는거 같아요.. 꾸준히 사용하고 나니까 제 여드름이 많이 들어갔어요! 정말로 ㅠㅠㅠ 다른 브랜드에 어성초는 피부에 맞지 않아서 이 제품도 안 맞거나 자극이 있을거라고 생각했는데 정말 좋은 제품입니다 ㅠㅠ 제 주위에 여드름으로 고민하시는분들한테 적극추천하고 있어요! 진정에는 정말 효과 짱입니다.",1
1317,"가성비 좋고 부담없이 바를수 있던 수분크림이였어요👍🏻 홍조있으신 분들 추천드려요! 피부진정에 너무 좋더라구요ㅎㅎ 여름에 꾸덕꾸덕한 크림은 뭔가 손이 잘안가는데, 라운드랩 자작나무 수분크림은 꾸덕하지 않고 바른 후 엄청 산뜻했어요! 그렇지만 수분감도 충분히 촉촉하게 줘서 마스크때문에 건조함부분이 전~혀 건조하지 않더라구요ㅎㅎ 화장전에 발라도 화장이 밀리지 않고, 피부가 광채 있어 보여서 좋습니다! 제형은 엄청 가볍고 크림안에 캡슐같은게 들어있어서 바를때 톡톡 터지는게 느낌이 좋아요👍🏻 이 크림은 피부타입 건성 지성 수부지 모두 사용해도 괜찮은 굿 같아요! 자극도 없고, 성분도 나쁘지 않은 것 같네용 수분왕패드까지 기획세트여서 여름휴가때 엄청 잘썼어요! 그리고 홍조가 심해서 홍조팩으로도 애용많이 했습니다👏🏻 라운드랩 자작나무 수분크림",1
2080,라운드랩 제품들 순한것 같습니다. 수분감도 여름에 사용하기에 적합한 제품같네요.,0
1269,유명해서 샀는데 순하고 향도 없어서 너무 !,0
866,겨울 말고는 잘 쓸 수 있을 것 같아요. 1+1 할 때 더 살 수 예정입니다.,0
2685,"라운드랩 자작나무 라인은 올영샘플키트로 우연히 처음 접하게 되었는데요, 사용해보니 적당한 수분감과 너무 가볍지 않은 적당한 무게감이 있어서 정말 잘 사용 중이에요. 처음엔 수분크림으로 시작해서 이제는 세럼 선크림까지 다 사용중이에요ㅋ 너무 젛아서 어머니도 한통 사드렸어요ㅋㅋ 피부관리하는 친구가 성분도 착하다고 해서 더욱 안심하고 사용중입니다ㅋ 제형은 수분크림답게 촉촉하고 산뜻한데요, 너무 가볍지도 너무 무겁지도 않아서 수부지인 저에게는 딱 좋게 느껴집니다ㅋ 피지오겔 페이스크림보다 약간 더 가벼운 제형이랄까요! 저는 너무 무거운 크림을 바르면 모공이 막혀서 뾰루지가 잘 올라오는 편인데 ㅠㅠ 이 제품은 맘껏 듬뿍 바르고 흡수시키니 뭐 나지도 않고 적당히 촉촉해서 좋아요! 다만 꾸덕한 제형을 선호하는 제 남친은 약간 가볍게 느껴져서 뭘 더 발라야할 것만 같은 허전함이 느껴진다고 하네요 ㅠ",1
2554,무난 그자체 수분크림 무겁지 않아서 지성분들도 사용하면 좋을거 같아요 가격만 조 저렴했으면 꾸준히 구매할거 같아요,0
2152,"민감수부지진정크림이라고 적혀있는데 말 그대로입니다. 건성보다는 지성, 말 보습보다는 진정효과가 있는 제품입니다. 예전에 한번 써봤었는데 수분크림치고는 가벼운 편입니다. 그래도 쟁여두려고 일단 구매합니다. 겨울보다는 쓰 여름에 쓰기 좋은 제품",1
1794,"수분부족형 지성에 여드름이 있는 복합성 피부입니다 여름 겨울 할 것 없이 얼굴 전체에 화농성 또는 좁쌀이 있고, 미간부터 코를 중심으로 심한 피부입니다 어떤 세럼이나 수분크림을 바르면 유분기로 더 여드름이 올라오곤 했는데 자작나무 수분크림을 바르고 나서 완전히 가라앉은건 아니지만, 어느정도 나아졌고 화장할 수 있는 정도가 되어서 꾸준히 사용하고 있는 제품입니다 자작나무 수분크림은 바르고 나서 유분이나 기름보다는 속 수분을 채워주는게 다른 타 수분크림보다 확실히 느껴지지만 산뜻한 느낌은 속 아니에요 흡수가 잘되며 가벼운 제형인 것 같아요 다만 알갱이가 얼굴에서 돌아다녀서 좀 깔끔한 느낌이 덜 드는 것 같습니다 여드름과 기름이 올라와 수분으로 고민중이신 수분 부족형 지성분들에게 추천합니다 재구매 의향 있어요 자작나무 수분크림 이벤트 많이 해주시면 좋겠습니다 :)",1
2065,"신랑이랑 같이 쓸만한게 뭐가 있나 찾다가 일 이거 순하다고 해서 사봤어요. 일 일단 저는 건성, 신랑은 여드름이 자주 올라오는 피부여서 자극적이지 않고 보습 잘 되는걸 찾았어요. 일단 제형은 꾸덕하지 않고 말랑한 느낌이에요. 그리고 끈적거리는거 별로 안좋아하는데 이건 그런거 없어 좋았어요. 수분감도 촉촉하고 신랑도 쓰는데 얼굴에 트러블 나거나 하는거 없이 부드럽고 좋다고 일 꾸준히 잘 바르고 있어요. 일단 한통 일 일 다 써보고 그 중간에 불편감 없으면 다음에도 이거 하나 더 사서 쓸 의향이 있는 제품이에요. 크림 찾기 힘든 유목민이였는데 아직까진 일 만족스러워서 좋네요.",1
1822,"이 제품 쓰기전에 이것저것 토너를 많이 써봤는데 민감성이라그런지 바르고 피부가 따가웠어요. 그런데 이제품은 촉촉하고 가벼우면서 피부 자극도 없어서 너무 좋아요. 기초제품 잘맞는걸 찾기가 너무 힘들었는데 잘 토너를 찾게 되어서 앞으로도 꾸준히 사용하려구요^_^ 이 토너를 친구가 좋다고 추천해서 반신반의하면서 너무너무 좋아서 요즘은 제가 다른 사람들에게 추천해주고있어요. 주변인들도 제가 피부 알아서 토너 진짜 좋은가보다 하더라구요. 피부타입은 악건성, 민감성입니다! 아누아 토너가 좋아서 다음에는 아누아에서 다른 구매해볼생각이에요! 사실 리뷰 잘 안남기는데 저랑 같은 피부타입이신분들이 고민하실것같아서 추천하고싶어서 리뷰남겨요!",0
1747,"아비브 어성초 마스크팩을 너무 잘써서 궁금해서 구매해본 제품이에요! 자극없이 순한데, 트러블케어에 효과가 있어서 만족했던 제품이에용 !!! 아이브 마스크팩 만큼 확 뛸만한 효과가 있진 않지만 매일매일 케어한다는 생각으로 이 사용중입니다!! 물 토너는 바르고 나면 엄청 건조해지는 제품들도 있는 데 다행히 이 토너는 그정도는 아니에요!! (Ex) 키엘 카렌듈라 토너...) 그렇다고 엄청 촉촉한 토너는 아니에요 ㅜㅜ!! 저는 복합성 피부라 화장전엔 가볍게 해주는 편이라 만족했습니다 ㅎㅎㅎ 건성보다는 지성이랑 복합성 여드름 피부에 추천합니다~~~",1
648,점성이 없는 토너입니다. 어성초 향이 은은하게 나요. 진정이나 보습은 솔직히 잘 모르겠어요. 그런데 토너팩하면 좋아요.,0
2252,얼굴이 건조한 타입인데도 잘 맞아요. 너무 기름진건 안좋아해서 순하고 적당히 보습있는 크림 찾고있었는데 2통 연달아 사용하게 됐어요~! 요즘 코로나 때문에 집밖에 못나가서 얼굴이 엄청 건조하지는 않았거든요 그래서 겨울임에도 쓸수 잇었어요,0
1346,유튜버 보고 샀어요 닥터지꺼 요걸류 바꿨는데 요거도 괜찮네용,0
2278,"❤️아비브 정말 최고❤️ 아비브 껌딱지 아쉬운 아비브에 입덕하고, 모든 기초제품을 아비브로 쓰고 있는 사람입니당 ㅎㅎ ✅ 마스크로 진정 수부지 ✅ 장점 및 활용법 1) 아비브 어성초 패드로 닦토해준 다음에 스킨부스터로 챱토해주면 타입: 쿨링효과 최고랍니다! 2) 스킨케어 1단계를 아비브 어성초 패드와 스킨부스터로 해주셨다면 어성초 에센스로 수분감까지 보충해주세용! 그럼 피부 완화되어용! 더욱 낮아져서 붉은기도 데일리 수 있고 얼굴 최고 열감이 3) 뾰루지 아주 잘먹습니다! 그래서 느낄 필수 스킨케어템이에용! 4) 피부 인한 피부 트러블이나 생리로 수분감을 얼굴에 화장이 올라왔을 때 진정시켜주기 좋은 제품이에용! 5) 챱토를 두번이상해주면 인해 더욱 느끼실 수 있답니당! ✅ 최고👍🏻!!! 점 1) 할인을 더 많이 자주해주세용...💖ㅎㅎㅎ 진짜 아비브 넘 좋아용🐬💚 쿨링감도 팩으로",1
1586,수분크림이 다 떨어져서 구매하려고 알아보던 중 이 제품이 원쁠원 행사중에 할인까지 들어가서 구매해봤어요. 독도토너를 사용 중인데 자극 없이 순해서 같은 브랜드이니 믿고 구매했습니다. 장점 1. 제형은 꾸덕한 제형은 아니고 수분크림 제형으로 무겁지 않아 더운 여름에 사용하기 적합합니다. 2. 자극도 없어서 마음에 들었어요. 3. 잘 스며들어서 밀리는 감이 없어요. 4. 유분감은 없는 편이라 복합성 피부에 적합할 것 건성 보습감이 부족하지 않을까 싶어요. 1. 개인적으로 가장 마음에 들지 부분은 히알루론산 캡슐이에요. 이게 일단 터져야 보습에 도움을 줄텐데 생각보다 잘 터지지 않아서 크림을 나면 얼굴에 군데군데 그 동그랗고 조그만 알갱이들이 그대로 남아 있어요. 메이크업 전에 바르면 알갱이 때문에 거슬릴 것 같아요. 손가락으로 으깨보려고 해도 생각보다 세게 누르지 이상 잘 터지지 이정도 힘으로 얼굴 피부에 터트리면 피부에 자극이 많이 갈 듯 하네요. 차라리 잘 터지게 아니면 아예 캡슐 자체를 만들지 않았으면 훨씬 좋았을 것 같은데 때문에 재구매는 하지 않을 것 같아요. 2. 플라스틱 스파출러가 들어있어서 좋았지만 수분크림 통 안에 보관하지는 못하고 따로 보관해야 한다는 점이 조금 아쉽네요.,1
452,예전에 피부에 트러블이 잔뜩 난 있었는데 적이 지인한테 추천받고 한번 썼다가 정말 지금은 하나도 싹 다 사라졌습니다....! 진짜 바로 자극없이 깨끗한 피부에 무리가 안가더라고요. 제 피부가 챙겨서 민감한데 이거는 진짜 보물입니다 보물이에요ㅠㅠㅠ❤️ 아누아 어성초 토너는 향도 무향이고 끈적임도 사라지지는 없어서 닦토로도 수분케어로도 모든 다 좋아요❤️ 피부에 트러블이 났을 때 솜에 다가 묻혀서 얼굴에 올려놓으면 다음날에 너무 가는 토너도 좀 진정이 되어서 같이 환절기나 생리하기 전에 더더 손이 많이 트러블 제품이에요. 솜이랑 40ml 않지만 같이 증정되는 거여서 더 좋아용 40은 나중에 여행갈 때 그대로 진짜 가져가면 너무 편하고 좋을거같아요 이번에 솜도 진짜 왔으니까 아누아 솜으로 더더 순해서 피부 만들어야겠어용ㅎㅎㅎ,1
782,싸게구매 완려햇습니다 좋네요 이거만쓰는데 피부에 딱적합해여,0
968,자작나무 선크림에 샘플을 사용해보고 좋아서 구매해봤는데 역시나 순하고 너무 좋습니다! 그런데 이게 원래 알갱이가 무슨알갱이인지 모르겠늗데 알갱이가 잘 피부에 녹지는 않는 편이네요 순해서 아무때고 막 바르기에 좋습니다! 피부가 건성이지만 또 두껍게 바르는걸 좋아하지 않는 편인데 이 크림은 부드럽게 발리면서 흡수력이 뛰어나 금방 매끈해지는 느낌이었습니다!,1
63,아니 택배를 뜯자마자 상자가 열려있고 ㅠㅠㅠ 화장솜이 뜯겨서 왔어요 근데 화장솜을 뭐가 기어다녀서 벌레가 기어다녀요 ㅠㅠㅠㅠ 밖에가 아니라 안에서 기어다녀서 쓰지도 못하겠고..ㅠㅠㅠㅠ 벌레..가 활발하게 움직여요..,0
1179,"화*앱 1위 수분크림이라서 진 돈 샀는데.. 저한테는 진짜 별로였어요ㅠㅠㅠㅠㅠ 일단 이걸 바르면 수분이 채워지는 것도 아니고, 유분이 채워지는 것도 아니고 그냥 얼굴에 막이 하나 생기는 느낌이었어요. 그래서 진 얼굴이 답답한 느낌도 있었구요ㅠㅠ 또 크림 안의 알갱이가 진짜 너무 안 터져서 화나더라구요!!! 일 아침에 빨리 기초하고 메이크업하고 나가야되는데 쿠션 두드리고 있으면 계속 안 터진 알갱이들이 보이고.. 왜 알갱이 제형으로 만들었는지ㅠㅠ 그냥 크림에 그 성분을 넣는게 좋을 것 같아요. 바디크림으로 써보려다가 이것도 알갱이가 잘 안 터져서ㅋㅋㅋ큐ㅠㅠ 포기하고 그냥 버렸습니다.. 올리브영에서 기획 안 세일 가격으로 샀는데도 돈 아깝네요.. 구* 어성초 안 수분크림 잘쓰다가 이게 리뷰가 계 너무 좋길래 궁금해져서 샀는데, 역시 쓰던걸 써야하나봐요ㅎㅎ 덕분에 화*앱을 맹신하지 않게 되었습니다 ,, 저는 진짜 왜 이렇게 리뷰가 좋은지 1도 모를ㅋㅋㅋ큐ㅠㅠ 그런 수분 크림이었어요ㅠㅠ 장점은 그냥 성분이 일 착한거..? 이거 계 하나밖에 없네요ㅋㅋㅋ",1
1079,현재 패드 사용중인데 별로 만족을 못해서 다시 닦토로 돌아가려고 토너제품 찾다가 이 제품이 상품평 너무 좋더라구요? 유튜버들도 많이 추천하구.. 그래서 구입했는데 결론적으로 만족합니다. 결을 정리하거나 스킨케어 첫단계로 피부 정리해주기 딱 좋아요. 진정에 좋은 것 같아요. 여름이라 피부가 자극받을 일이 많은데 이 제품이 역할을 잘 해주는 것 같아요. 다만 촉촉한 느낌은 아닌 것 같아요. 촉촉함은 보통?으로 느꼈어요. 제품의 제형이 물같은 느낌이라 닦토로 사용하거나 스킨팩으로 사용하는 등 다양하게 이용할 수 있다는 점이 좋았어요. 그리고 각질정돈도 잘 되는 것 같아요. 저는 향도 맘에 들었어요.   정리하자면 피부타입은 지성에게 추천하고요. 수분충전보단 진정과 피부결정리에 추천합니다. 물론 스킨팩으로 이용하시면 수분충전도 잘 됩니당,1
1428,우선 저는 완전한 지성피부이고 여드름은 많이 없는 줄더라구요 그런데 가끔씩 나는 화농성여드름이 옥에 티처럼 너무 거슬리더라고요 좀 찾아보니 유수분 밸런스를 맞춰줘야한다고 해서 수분 집중케어를해보자 하고 산 뒤집어지는게 화해에서도 1위고 지성이건 건성이건 괜찮고 해서 순하다고 샀어요 성분도 채워주니 지금 쓴지 한달정도 됐는데 피부 확실히 제품이에요. 줄고 개기름이 확실히 줄어서 좋아요 . 진짜 맞나봐요 잘 좋구요 기름이 편이에요. 그래도 지성이라 많긴하지만 많이 개선되었습니다!! 히알루론산이 잘 수분을 앞으로도 계속 사용하려고 합니다!!!,1
2573,"원래 피부가 예민한 편이 아니였는데 환경이 달라져서 그런지 최근에 얼굴 뾰루지가 올라오면서 피부가 뒤집어지더라구요,,ㅠㅠ 언니의 추천으로 써보는데 매우 만족해요! 바르면 맨들맨들해지는 느낌도 좋고 복합적인 이유도 있겠지만 뾰루지가 줄어들고있어요 ㅎㅎㅎ 티존만 지성이고 다른 부위는 지성이 아니라 복합성으로 보고 있어요!",1
300,생에 토너를 첨 해보는 사람으로써 대박이에요 여름에다가 맨날 않을까 끼고 다녀서 그런지 엄청 붉게 올라오고 찬물로 흡수도 진정도 안되고 트러블이 자꾸 일어나서 스킨이나 토너나 뭘로 피부 관리 좀 해야겠다 싶어서 리뷰 젤 많은거랑 고심하게 쓴 후기들 보면서 엄청 몇주간 처음 해봤어요 크게 엄청 수분지라 잘 세상에 고민도 이번에 예민한편도 제가 피부가 됬는데 아니고 ㅠㅠ 만들어진 화장품들은 다 잘 맞더라구요 그래서 엄청 이걸로 한번 고심하다가 딱 집어봤는데 완전 대박 아침저녁으로 세수하고 싶어요 온 패드로 닦고 나면 세상에 맞을까 붉은기도 이걸로 되구 세수해도 너무 잘되서 생각을 토너 써본사람도 진정효과 짱짱인게 딱 사람들이 보이더라구요 어성초 어성초 하는게 이런건가 싶었어요 ㅋㅋ 그래서 이거 다 쓰고 나면 토너 진정이 정착해야되지 마스크 기획상품으로 ㅠㅠ 냉장해뒀다가 외출 갔다오고 나서 시원하게 팩도 해봐야겠어요 자연물로 3일동안 써봤는데 여드름은 피부도 변화가 없지만 붉은기는 대박 ..👍,1
1708,구매했어요! 물같은 제형이예요 피부가 진정이 예민한 편은 아닌데 어성초 라인이 트러블이 일어나지도 않고 잘 맞아서 구매했어요! ✔️향: 어성초 본연의 특유의 쓴 풀..? 나고 같은 향이 있긴한데 엄청 강하진 않아서 좋았습니다! ✔️용도: 저는 닦토로 사용하려고 ㅠㅠ 시룻콧토 화장솜이랑 같이 쓰고 있습니다😀 이마랑 많이 가장자리 부분에 요즘 여드름이 많이 숲내음 있어서 ✔️제형: 토너로 한번 •• 여드름 난 부분에 화장솜 적셔서 토너팩으로도 사용중입니다 •• 요즘 얼굴 엄청 됐어요 •• 💚 ! 사랑입니다 닦아주고 🤍 어성초는,1
493,좁쌀여드름이 많이 없어져서 가장 만족하고 있어요. 그리고 구매했습니다 정말 많이좋아져서 다시 피부도,0
1939,사보았습니다 일단저는 건조함이 좀 있는편이고 속당김이심합니다. 산끗하게잘쓸수있어요 초보자분둘도 쓰기쉽고 개인적으로는 닥토보다는 흡토로 쓰는게 더 마음에 들었고 워터리한 제형인데 생각보다 어? 할만큼 수분감이좋고 보습이잘됩니다 산뜻해서 수분감이많으 건성도쓰기좋아요 봄여름에 산뜻함으로 쓰기좋고 진정도 꽤좋은편이에요. 보습은 꽤 . 개인적으로 솔작히 케이스가 너무 마음에들었습니당 ㅋㅋㅋ 파릇파릇했어요 이전에 독도토너를 썼었는데 독도토너는 닥토용이고 이제품은 덕토도 괜츦지만 흡토에서 수분효과가 있는친구라 저는 아비브어성초 토너패드로 닥아내고 수분검울 더해주었습니다 제품입니다,1
2152,좁쌀여드름에 좋다길래 써봤는데 막 엄청 좋다까지는 아니지만 새로나는 여드름은 감소하는 것 같아요,0
1103,아 ~~ 비~~ 부~~우 제품은 먼가... 물을 쓰는 느낌인거 같아요  🧡💙💜❤💛 그정도로!!! 깔끔하다는 말이겠죠??   체형도 물이네요..... 패키지도 맑아요 💚💚💚  아비브 팩이 너무 좋아서 토너로 사용하려고 주문했었는디..  솜에 뭍혀서 더블 팩으로 사용을 하고 있네요 ㅎㅎㅎㅎ  좋은 성분이란 성분을 다 모아논 제품 이라서 그런지.   한달 🥰🤩🥰🤩 꾸준히 사용하시면 좁쌀 여드름은 사라집니다. !!! 대박력일수도 있겠지만은   다시 살까는 신.중.히. 고민중에 있는 제품 입니다.  아무래도 팩을 사는게 낫지 않을까 ? 하는 의문이 생기기도 하는 제품이에요 ㅎㅎ 정말 물체형이라 보습력은 좋은데  팩이랑 모가 다른지 모르게뗘요 ㅠㅠ 아쉬운 제품입니다. ,0
2009,저는 현재 군대에서 복무중인 군인 입니다. 군대에서 피부가 점점 나빠지고 수분크림만 4개정도 바꾸면서 피부 좋아지길 바랬는데 좋아지지는 않고 계속 나빠지기만 해서 마지막 희망으로 요즘 인기고 좋고 평도 좋은 라운드랩 자작나무 수분크림을 샀다. 바르는 순간 왜 인기가 좋고 평이 좋은지 알았다. 제형은 꾸덕하지 않고 가벼운 제형이고 발랐을때 젤 크림처럼 잘 발리면서 흡수도 잘되는거 같다. 수분감도 좋고 장시간 있어도 수분이 줄어드는 느낌이 안든다. 피부 훙조도 있는데 홍조도 진정되고 민감피부인데 피부에 아무 자극도 없었다. 정말 좋은거 같다. 재구매 100프로!! ,1
