,review,label
1347,자극 없고 알갱이들이 터지면서 수분 채워주는게 넘 재미있기도하고 넣고 쓰니까 더더더 좋아요 보습진짜 잘되는 것 같고 진정에도 좋은 것 같아요 끈적임은 좋구요,0
1180,일단 제 피부타입은 민감성 플러스 수부지 인데요 저는 수분크림 하면 미끌거리고 유분있는 이미지로 인식을 해서 수분크림을 사용하지 않았는데 요즘에는 부쩍 피부가 건조한 SNS랑 유튜브를 막 찾아보다가 라운드랩 제품을 알게되어서 구입하게 되었습니다 수분크림에 대한 인식을 바꿔놓은 아이예요 제형은 전혀 꾸덕한 느낌은 없고 크림이랑 액체의 중간느낌? 이예요 사용하기 전에는 몰랐는데 안에 작은 투명한 알갱이가 들어있더라고요 바르고 나서 유분이 있는 느낌이나 미끌거리는거 하나도 없었구요 딱 말 그대로 산뜻하고 가볍게 마무리 돼요 피부에 채워주는 느낌이고 이 제품을 약 한달정도 사용했는데 1정도 사용했어요 수부지라 속은 건조하고 겉은 번들번들 거렸는데 올라오는 유분양도 적어졌어요 딱 저한테 맞는 제가 원하는 수분크림을 같아서 너무 좋아요 저처럼 딱 발랐을 때 가벼운느낌을 좋아하시는 분들한테 완전 추천 드리고 한가지 작은 단점이 있다면 수분크림 속 작은 알갱이가 잘 안터진다는 점..? 안그래도 피부가 민감해서 세게 두드리면 바로 그래서 적당이 살살 두드려서 흡수시키는데 항상 스킨케어 끝나고 나서 거울보면 알갱이가 얼굴에 남아있는거 이거말곤 다 만족하는 제품이에요!!,1
554,아직 써보진 않았지만 저렴하게 구매했어요 패드까지 감서합니다~^^,0
271,평소 피부라 타수분크림제품 쓰면 화끈거리는 열감이나 발라도 금방 오히려 피부가 다 땡기는 느낌인데 자작나무 수분크림은 화끈거리는 단 1도 없구요 금방 마르지도 않고 그렇다고 흡수가 아니고 오랫동안 바르고 딱히 끈적거림도 거의 없어서 산뜻하구요 제형 자체가 무거운 제형이 아니라 가볍고 얇은 제형이라 가볍게 바르기에 딱 좋은거 같아요 제가 수부지에다 여드름도 자주 나는 피부로 자극도 되게 중요하게 생각하는데 딱히 여드름한테 자극이 가지도않고 냉장고에 쓰면 오히려 피부자체가 시원해지고 열감이 떨어져서 트러블은 줄어들었어요 막지도 않아서 트러블이 더 나거나 그런 것도 없었어요 원플러스원 하나 사봤는데 여태 썼던 중에 제일 행사끝나기 전에 몇개 더 사려구요,1
974,워낙 닦토용으로 토너를 듬뿍 듬뿍 사용하다보니 500ml짜리 대용량도 한달이면 금방 사용하다보니 한가지 토너만 사용하기 보다 여러가지 종류의 토너를 탐험하듯이 사용하는 데 재미들려서 이번에는 유명한 아누아 어성초 토너를 기획전으로 판매중일 때 바로 집어왔습니다! 토너를 구매하기 전에 닦토용으로 좋은지 확인하기 위해 항상 매장에서 끈적임이 없는지! 물같은 제형인지! 흡수가 빠른지! 를 테스트해보고 구매하는데 아누아 토너는 모든 조건을 갖추어서 더 고민하지 않고 집어들었어요~ 이번 기획전은 특히 가성비가 좋아서 하나 더 쟁여둘까 고민중입니다 ㅠㅠ 요즘 덥다를 넘어서서 뜨겁다는 느낌이 강하게 드는데 마스크에 닿는 부분에 트러블이 계속 올라오고 있어서 토너팩을 자주 하고있어요~ 어성초 토너로 바꾸고 팩을 하니까 진정되는 속도가 기존 토너보다 훨씬 빨라졌고 확실히 사람들이 최고다! 라고 입을 모아 외치는 이유를 알 것 같았습니다.. 끈적임 없다는 게 가장 마음에 들어요~~,1
668,젤크림같이 라이트한 크림이에요!! 많이 건성이신분들한테는 건조하다고 느끼실거같아요 복합성인 저에겐 딱맞는 크림입니다!!! 여름에 잘쓸거같은 크림 찾아서 좋아요 ,0
1041,고민 하다 하나더 구매 수분크림이 좀 해퍼서 이참에 솔직한 마음은 하나더 사고 싶어요,0
991,자작나무 수분 선크림을 사용하는데 너무 좋아서 수분크림까지 구매하게 되었습니다😍 기대했던 것 만큼 촉촉하고 순수함이 느껴졌습니다!! 트러블이나 자극이 하나도 안심하고 바를 수 있다는 점이 가장 큰 것 같습니다!! 🧡보습력도 좋았습니다! 지속력이 아주 뛰어나지는 않지만 가볍게 촉촉하게 사용하고 싶었기 때문에 너무 만족스러웠습니다!! 💛여름에는 유분기도 많이 올라오고 땀도 나서 피부가 찝찝해지고 이 제품은 산뜻하게 사용할 수 있었습니다! 💚향도 자극적이지 않아서 기분좋게 바를 수 은은하게 나는 향기가 좋았습니다 💙튜브형이 아니라 사용하기 불편함 점도 있습니다! 💜가격이 조금 할인기간에 사는 것을 추천드립니다!! 저는 재구매 의사 완전 있습니다!!,1
301,정말 진정되고 보습도 잘됩니다 ㅎㅎ,0
1304,진짜 자작나무 수분크림 왜 안쓰세요 다들 일단 할인도 자주해서 가성비가 정말 좋구요 시원하게해서 쓰면 더 좋아요 정말 딱 촉촉한 그 정도가 정말 좋습니다 다들 한번씩 꼭 구매해서 써보시는걸 추천해요 사실 요새 에어컨 아래 많이 있어서금방 건조해지긴합니다 그럼에도 불구하고 속은 또 수분으로 채워주는 그런 아이이기도 하고 워낙 건성인 저한테도 벌써 2통이나 쓰고 있습니다 진짜 좋아요 아 이게 말로만해서 설명이 잘 안되지만 트러블 개선에는 효과가 별로 없는 것 같고 이 제품은 딱 수분충전용으로 쓰시는게 좋을 것 같습니다  독도라인 자작나무라인 다 사랑합니다 ,0
884,수분부족한 복합피부라서 여름에도 바르기 좋은 수분크림 찾다가 구매했어요~ 수분감도 괜찮고 유분도 덜해서 여름에도 가볍게 바르기 좋은거같아요~~ ,0
584,향없고 자극없네요. 끈적임도 적어서 아주좋습니다. 수분알갱이들이 좀 걷돌아서 바르는데 시간이 좀걸리지만 순한제품이라 좋아요,0
118,"자작나무 수분크림 두번째 사용중입니다. 자극없이 순하게 피부에 수분을 보충해줘서 잘 사용하고 있습니다. 세안 후, 스킨 - 에센스(세럼) - 수분크림 바르고 있는데, 속 당김없이 촉촉한데다 산뜻합니다. 제형은 가벼운 꾸덕한 점은 거의 없습니다. 흡수도 아주 잘 되고 다음 단계에 밀리는 느낌은 다음에 또 사용하게 될 것 같아요~",1
618,"어성초 들어간 제품이 저랑 잘 맞더라구요.그래서 이번에 토너 바꿔 볼까 하면서 알아보고 있던중 이 브랜드 이름이랑 비슷한 브랜드 제품과 비교하다가 후기 더 많은 아누아 걸로 겟 했습니다!!구성이 좋았던 이유도 있구요.미니미랑 화장솜 같이주니까요ㅎㅎ 혹시 피부에 안맞을까봐 미니 먼저 써봤는데 뭔가 뽀드득하게 닦기는 듯한 느낌이 제일 만족 스러웠구요, 토너는 종종 뾰루지가 나서 조심스러운데 거 없이 쓰고 제거도 잘되는 닥토하고 나서도 수분감이 남아있어 만족합니다. 그리고 제일 좋은거는 화장솜에 듬뿍젹서 쓰는 저로선 대용량이라 막써도 양이 많다는거~~어성초 잘 써보셔도 좋을 것 같아요. 건성분들은 사용 후 잘 해줘야 할것같다는 생각이 듭니다. 의견일뿐ㅎㅎ사용 후 판단은 각자의 몫ㅎㅎㅎ",1
1001,무난무난한 수분크림 세일해서 저렴하게 샀네요~~!! 잘 쓸게요ㅔ,0
59,라운드랩 아이템 좋아서 구매해봄! 여름에쓰기넘좋긔!!,0
116,제 피부 타입은 일단 티존 나비존엔 기름기가 뿜어져나오는 지성이고 이마 볼쪽은 건조한 복합성 피부입니다! 독도토너로 닦토해주고 수분이나 진정에센스 바른 후 자작나무 수분크림을 바르는데 일단 이거 쓴 후 속건조가 잘잡히는거같아요!! 너무 만족스럽게 잘쓰고있습니다❤️❤️ 완전 건성이신분들은 바르고 조금 건조하실수도 있을거같아요 ㅎㅎ 그리고 단점이라하면 안에 들어간 알맹이 몇몇개가 겉돌지만 그냥 그러려니 하고 잘쓰고있습니다 ㅎㅎ ,1
131,"수분크림 새로 사야해서 열심히 후기 찾아보고 구매한 크림!  장점 👍🏻성분이 매우 순하다 (화해어플 기준 주의성분❌, 히알루론산, 판테놀 등 수분과 피부장벽 강화에 도움), 속건조를 잡아주는 느낌 👍🏻가볍고 산뜻한 제형 : 수부지,지성피부에게 적합  단점 😭세일 기간이 아닐땐 비싼 가격ㅠ  😭건성피부인 분들에겐 건조할듯.. 😭개인적으로 단지형을 안좋아해서(위생상) 튜브형으로 나오면 좋겠음 ",1
521,자극없이 순하고 보습이 좋아서 수부지 타입 정착템입니다.,0
1147,엄마가 한번 써보고싶다고 하셔서 사드렸어요 여름에 쓰기 딱 좋다고 하셨어요,0
79,재구매 했어용 유튜버 추천템으로 샀던건데 복합성인 저에겐 맘에 들었어요 정말 수분감만 ㅎㅎ 그래서 사실 이것만 바르면 조금 살짝 건조해서 건성분들에겐 추천안해요 사실 보단 더 맘에 들었던건 쿨링감이요…! 그냥 실온에 내놨는데도 얼굴 열 올라올때 시원해요..!!! 냉장고에 넣어두면 진짜 짱….,0
727,"저는 이거만 바르면 그부분만 얼굴이 붉어지고 두드러기가 나요 ㅠㅠㅠ 저는 엄청 예민한편이고, 가족들은 괜찮다고 합니다",0
644,원래는 다른 제품 사용했었는데 가격이 부담이 되어 순한 제품 알아보다가 라운드랩으로 왔어요! 워낙 독도라인이 순하기로 유명해서 자작나무 라인도 괜찮겠지 했는데 역시 좋네요~ 요즘 얼굴에 트러블이 자주 났는데 라운드랩으로 갈아타고 많이 좋아졌어요! 일단 수분크림 답게 제형이 가벼워서 부드럽게 잘 발리고요 이거 바르고 화장이 밀리거나 하지도 않아요 무엇보다 좋은 건 바로 순한 것!!! 피부가 예민해서 잘못 바르면 바로 트러블 나는데 이건 제 피부에 잘 맞네요 수분감도 이 정도면 좋은 것 같아요 좋은 화장품 잘 정착한 것 같아서 기분이 좋네요~~~~~~~~! 이제 한 통 거의 다 써서 또 사려구요 마침 1+1하네요 개꿀^-^ 앞으로 라운드랩 자주 애용할게여 좋은 제품 많이많이 만들어주세요~ 독도 토너 클렌징폼 수분크림 팩까지 잘 쓰고 이써용 ,1
1246,"제 피부 타입은 수부지에 여드름이 있는 피부인데 요즘같이 매일 쓰다 보니 많이 뒤집어지고 민감해져서 순한 제품을 찾고 촉촉하고 유분감이 하나도 너무 좋았어요. 또 살짝 쿨링감이 있어서 살짝 낮춰준다는 느낌도 받았습니당 크림 안에 알갱이가 있는데 처음에 바를 알갱이가 피부에 계속 있어서 너무 신경 쓰였는데 손톱으로 살짝 눌러주면 잘 흡수되더라구요! 수분감이 많다 보니 아무래도 바르고 나서 살짝 부족하다는 느낌은 있더라구요,,ㅜ 봄, 여름에 너무 좋을 것 같다는 생각이 듭니당 겨울에는 덧바르거나 추가적으로 다른 크림을 바르면 더 거 또 이 크림을 나서 여드름 개선에 도움이 된다는 느낌은 못했어요,, 또 스파츌라를 같이 넣어줘서 그걸로 크림을 덜어서 바르고 있지만 아무래도 위생적이지는 못 한 거 같아요! 용기를 튜브 형식으로 바꿔서 출시하면 어떨까 하는 생각이듭니당! 또 가격이 엄청 착하지는 않았어요, 행사할 때 많이 챙겨두면 좋을 것 같아용",1
1248,작년부터 계속 사용하고 있는데 구성이 좋아서 올영에서 구매 했네요,0
11,마스크때문인지 턱 주변에 좁쌀 여드름같이 마구 올라와서 고민이었어요. 피부과 시술 받아도 안가라앉았는데 이거 듬뿍 바르고 며칠 지나니까 점점 없어지고 있어요!! 알갱이가 녹을때까지 롤링해주니 마사지 효과도 있는 것 같고..10배 넘는 레이저 시술 다 필요없네요. 강추합니다!!,0
1130,"🤎 저는 이 제품 두번째 재구매 중입니다!! 다 사용하면 또 구매해서 사용할거에요!! 저는 필리밀리 제품 중에 스킨팩 솜에 찹찹 묻혀서 사용해서 얼굴에 붙이고 있으면 여드름에더 정말 좋고! 여드름 예방에도 좋은 것 같아요!!  🤎 사실 리뷰에 안맞는다고 하시는 분들이 많아서 걱정했는데 저는 전혀 얼굴피부가 뒤집어지거나 뭐가 나던가 그런 점은 없었어요!! 아주 다행,,, ㅎ  🤎 흐르는 물 제형이다보니까 스킨팩하기에도 수월하고 스킨에 묻혀서 닦토로 사용하기도 넘 좋았어요!! 어느 계절에 사용하기 좋냐는 질문에는 음,,, 건성분들은 겨울에는 쫌 건조할 수도 있을 것 같지만 저는 사계절에 스킨팩으로 사용하기 딱 좋을 것 같다고 생각해요!! 역시 유명한 제품은 다 이유가 있군!! 이라고 생각한 제품이랍니다! 추천합니다!",1
746,수분크림 저렴하게 구입했어요 20ml나 더 주시네요 여행갈때 땩이예요 ,0
541,하도 좋다고 유명해서 써봤는데 좋긴 하네요!! 순하고 발림성이 부드러운 것 같아요!! 여름에 딱!!!,0
954,팩제품 너무마음에 들다보니 아비브라는 브랜드에 토너도 구매는 해봤는데 무난무난한제품이라 닦토용으로 사용 중이랍니다 그냥 기존 토너다라는 느낌,0
128,"벌써 라운드랩 수분크림 몇통째 쓰는지 모르겠어요!! (지성피부 기준)  여름- 사용했는데 정말 끈적거림 전혀없이 촉촉하게 잘썼어요 심지어 적당히 발라주면 화장도 잘돼요  겨울- 좀 더 보습할수있는 크림이랑 섞어서 쓰는데 둘이 궁합이 너무 좋아요! 이 수분크림 특징이 뭐랑 섞어서 써도 무난하게 어울리고 오히려 다른 크림의 장점을 극대화 해줘요!! 이 수분크림을 시작으로 라운드랩 자작나무 라인으로 세럼도 사보고 스킨도 사게됐어요!  근데 의외로 같은 라운드랩중에서 독도 스킨이나 클렌징은 저랑 잘 안맞았는데 자작나무 라인은 너무 잘 맞아요!!! 라운드랩 자작나무 라인데 입덕하게 된 계기를 만들어준 제품이 이 수분크림이에요ㅎㅎㅎ  개인적으로(지성, 겨울.봄 철 기준) 이 수분크림이랑 동국제약에서 나온 시카크림이랑 시카크림 3 수분크림1 비율로 섞어서 발라주면 적당히 촉촉하고 윤기..? 같은게 나서 화장도 잘되고 피부도 너무 편안한거 같아요 근데 너무 건조한 한겨울에는 보습력있는 크림 비율을 높여주기만 하면 딱 돼요!! ",1
1176,"이상한 알갱이들이 많아서. ㅜ음에 너무 당황했어요 밤에만 써야할 거 같아요 보습감은 중복핮성 피부인데 엄청 좋다고 느껴지진 않아요 발랔ㅅ을 때는 좋은데 좀 있으면 약간 속건조는 거 같아요 또 다음날 아침은 괜찮은 거 같기도 하공,, 부담없이 그냥 쓸 크림",1
1134,유명해서 써봤는데 피부에 잘 맞아서 줄곧 구매하고 있습니다 아누아 어성초 토너 사용시 붉은 기 올라오는 열감을 식혀주고 작은 뾰루지나 좁쌀이 눈에 띄게 진정 돼서 좋아요 저는 주로 닦토용 보다는 스킨팩으로 쓰는데 정말 추천드려요 타제품 화장솜에 토너를 충분히 이 기획세트에 동봉 있는 화장솜도 좋네요 적은 토너 양으로도 충분히 적셔져서 가성비 좋게 사용 할 있어요 진정 시키고 싶은 부분에 딱 올려 놓으면 됩니다 어성초 양이 많이 함유 되어 있어서 그런지 민감성 피부인데도 불구하고 트러블 올라오거나 않았어요 기획세트에는 화장솜과 여행용 미니어처 토너까지 있어서 마음에 쏙 듭니다 주변에도 추천했는데 다들 잘 쓰고 있다고 하네요 할인 할 때 구매하면 합리적인 가격에 구매하실 수 있습니당,1
78,"✏️ 피부 타입 평소에 트러블도 쉽게 나고 외부 자극에 굉장히 예민한 민감성 피부입니다. 복합성 피부이지만 지성에 가깝고, 현재 접촉성 피부염 때문에 고생하고 있어요😭 ✏️ 유형 푸른 빛을 돌고 작은 알갱이들이 있는데 에스트라 크림 알갱이와는 달리 피부에서 녹는 유형은 잘 흡수시켜도 알갱이가 남아있어서 메이크업 전에 바르기 좋은 제품은 아닙니다. 수분감이 아주 가득가득한 제품입니다. ✏️ 2주일 사용 후기 워낙 약하고 예민해서 조마조마 했는데 역시나 제품을 올렸을 때 느꼈습니다ㅠㅠㅠ 그런데 흡수되고 나면 산뜻하니 따갑지 않았어요. 피부가 건강한 사람들에게는 수분감 꽉 잡아줄 수 있는 제품이에요!",1
1101,아비브 어성초 카밍 토너는 트러블 기대하며 사용했어요. 🚰💦먼저 보습감이 좋았어요 토너를 바르고 나면 미끌미끌 거리는 느낌이라 가벼운 토너라기보다 보습감이 좋다는 느낌이었어요 아무래도 글리세린 성분 때문인것 같아요 🧼🛁글리세린은 보습에 좋기도 하고 미끌미끌 꾸덕한 성분이잖아요 저는 피부라서 좋았어요 그런데 미역처럼 느낌을 싫어하시는 분들은 잘 생각해보시고 구매하셔야 할것 같아요 👃💐향기는 거의 느껴지지 색도 무색 투명해서 안심이 되요 ㅎㅎ 💆‍♀️그리고 이 제품으로 스킨팩 환해지도 수분감이 잘 채워졌어요 ㅎㅎ 👍❣️용량도 많고 자극없이 순해서 꾸준히 사용하기 좋을것 같아요 ㅎㅎ * 본 상품 후기는 올영체험단으로 선정되어 CJ올리브영으로부터 위 상품을 무료로 제공받아 작성한 것입니다.,1
111,✔️수분크림 가벼운 좋아하시는 분들 추천해 드릴게요! ✔️자작나무 수액이 여드름 피부에도 괜찮은 수분크림이에요! ✔️발라보시면 가볍게 발리는데 수딩젤보다는 수분감이 오래가서 여름에도 답답하지 않게 대신 엄청 꾸덕한 제형의 사용하시거나 속건조가 심하면 가볍다 생각하시기 여러번 레이어해서 발라주셔야 할꺼 가격상 저렴한 쿠폰있어서 저는 20미리 더주는 기획으로 구매해 봤어요. 가벼운 타입이라 많이 같아서 1+1 그거를 드릴게요! 수분크림,1
1096,마스크팩을 사용해보고 넘 맘에 들어서 같은라인 수분크림도 구매해봤습니다. 마침 행사기간이라 더 좋네요. 수분감도 적당하고 끈적이지않는 제형이라 좋아요. 흡수도 잘되기는한데 알갱이가 잘 터지지않아서 좀 당황했어요. 두두려서 발라봐야겠어요.,0
4,친언니가 사용하는거 훔쳐쓰고 괜찮길래 구매했어요~~~ 엄청 피부인데 트러블 안나고 좋아요! 수분감 미쳤다기보다는 그냥 딱 가격대비수분크림입니다:) 앰플바르고 위에 한번 덮어주는 식으로 발라요,0
1018,라운드랩 라인 워낙 믿고 사서 크림 사봤습니다 정말 가볍게 쓸 수 있는 크림이라고 할 수 있을 것 같아요 일단 용기부터 파랑색이라 시원한 느낌을 줄 뿐더러 생각보다 같이 있어서 얼굴이 시원해서 기분이 크림이 너무 꾸덕하면 얼굴에 잘 안발리고 너무 가벼우면 수분 충전이 안되는 기분인데 크림은 딱 적당하고 좋아요 크림을 여러번 덧 발라도 너무 찐득하지 않았고 바를 때도 가볍게 올라가는 느낌이기 때문에 얼굴이 답답하지 않아요 라운드랩 써보셨다면 써보실만 하실거라고 자부합니다 건성한테도 너무 좋아요,1
1252,항상 쓰던 제품 촉촉하고 좋아요 임산부가 쓰기 좋아여 순한제품,0
1010,알로에 제품 쓰고나서 피부가 뒤집어 지고 닦토로 접촉성 피부염에 피부가 극 민감성으로 바뀌고 뭘 써야하나 찾아보던중에 독도스킨에서 많이 진정을 얻고 그다음 자작나무수분크림으로 드디어 정착템을 찾은것 같아요. 당김없고 끈적이지 않고 자극없고 오늘 하루 발랐을뿐인데 피부가 전체적으로 차분해졌습니다. 복합성피부에도 잘 맞아요. 독도토너로 챱챱 가볍에 피부정돈하고나서  흡수시킨후에 라운드랩 자작나무수분 크림 발라요. 다른거 더 안발라도 충분해요.  요즘엔 외출시 여기에 선크림만 딱 바르고 나가요 라운드랩 제품 전체적으로 다 좋고 저랑 잘 맞아서 앞으로 쭉 사용할것 같아요. 첨엔 독도스킨 좋아서 독도 폼클렌징도 사용  사용후 너무 좋아서 자작나무 수분크림 전 올영 검색할때 꼭 판매량순으로 검색하고 후기 젤 많은제품으로 믿고 삽니다 실패 거의 없어요. 무난하게 사용하기 좋아요.,1
258,수분부족 지성인데 발림성도 좋고 땡기지 않네요 성분도,0
805,제가 지성이라서! 유분기 많고 기름지면 바호 여드름이 올라오는 편인데 이건 전혀 그렇지 않고 !!!!!촉촉하면서 수분감이 많아서ㅎㅎㅎ 보습이 되는 형태라 정말 좋았어요!!! ㅎㅎ저는 지성인들이 쓰기에 여드름도 안나고 딱 좋을 그리고 건성분들에게도 비추하지는 않지만 보습감이 덜할수 있기 때문에 이제품을쓸때는 여러번 펴발라서 흡수해주는게 같아요!~~ㅎㅎㅎ 그리고 성분도 봤더니 정말 순하고 민감하고 예민한 피부타입을 가진 분들에게도 딱 좋을것같아요! 향에도 되게 민감한데 이상한 냄새도 안나고 무향에 가까워서 바를때 항상 부담없이 발랐어요~~~~!!! 이제품을 사용하면서 저는 여드름 개선까지는 모르겠지만 예민하게 수시로 붉어지는 피부가 열감이 내려가고 진정이 많이되어서 정말 좋았어요!!~~~~ 앞으로 저는 이것만 쓸것같습니당!! 지성 분들에게 가장 추천합니다!!! 끈적거리지 강추하는 하나에요! 일단 알겁니당!,1
592,지성피부가 사용하기에 좋습니다 수분감이 쫀쫀하게 채워집니더,0
693,"수분크림을 찾다가 자작나무가 유명하다길래 고민하고 고민해서 제품을 구매했습니다. 자극적이지않고 순하고 좋네요,, 끈적이지도 않아서 정말 맘에 쏙 쏙 들어요 ,,,,",0
491,좋다는 소문듣고 이번에 1+1행사로 저렴하게 샀는데.. 가볍지도안고 무겁지도 않고 피부에 찹찹 너모 좋네여 복합성에 딱이에유 발림성 굿굿,0
365,유명하길래 사용해봤는데 잘 사용하고 있습니다 완전 가벼운 제형은 아니라 자기 전에 바르는 용으로 사용하고 있어요! ,0
16,독도제품순하기로유명해서 장벽크림써보고 수분크림도구매했어용,0
165,좀 늦었어요 그래도 순하고좋아요 항상 쓰는 제품이에요,0
965,이렇게 묵음상품 좋아요~~ 이런기획 앞으로도 해주세요~,0
729,1+1이라서 후딱 구입했어요 너무 좋아용 그런데 알갱이같은게,0
101,썬크림 패키지 상품에 있는 수분크림 써보고 완전 촉촉했어요 이제 딸들도 같이 써요~ ,0
1089,자극없이 순하고 좋습니다. 여드름 피부에도 좋습니다. 자주 사용하게 될거 같아요,0
791,자극없이 순하고 넘 좋습니다 건조한 피부에 바르기 좋은거 같아요,0
685,아직 사용전이예요 수분패드는 촉 촉하니 넘 좋앗어요 할인할때 잘샀네요,0
959,발링성도좋고 일단 항이 없고 순한것 같아 마음에 듭니디ㅡ. 촉촉하고 자극없어 잘 사용하고 있어요 ,0
319,이제 슬슬 수분크림을 쓸 날씨가 오는것 같아서 구매해봤습니다! 촉촉하고 좋네요,0
290,기름이 아주 좔좔흐르는 피부인데 여러가지 수분크림을 써봤지만 아직까진 자작나무 수분크림이 제일 좋네오!! 오일이 조금만 섞여있어도 시간좀만 지나면 얼굴에 기름이 자글자글 한데.. 이 수분크림은 적당하게 기름이 올라와서 좋은것같아오. 수분도 확실히 높은지 얼굴에 발랐을때 번들거리는게 아니라 챱챱 흡수되서 기분이 좋아요!  다만 수분알갱이 같은게 있는데 은근히 거슬립니다. 잘 터지지도 않고 여기저기 다닥다닥 붙어있는데 자세히 보아야 보이로 암튼 처음 바를때 정성껏 문질문질 해줘야 하나봐요 ~ ,1
349,좋다좋다 이미 알려져있었는데 바로 사지못하고 맘속에만 담아뒀었어요 원래 올브영 매장에서 보기 힘들었는데 갑자기 보곤 ~~ 사야겠다 싶어서 ~ 솜이랑 소량의 스킨샘플도 줘서 두개시켰어요~ 트러블 나고 민감할때 진정효과있어요~~ 좋아용~~~왜 다들 좋타고 하는지 알겠어요,0
1213,수분크림 사야지사야지 하다가 매번 까먹고 딴 것만 샀었는데 때마침 라운드랩 수분크림 세일해서 겟겟!! 수분패드 10매도 있어서 부분팩할 때 잘 써먹을 거 같아요ㅋㅋ 기존에 썼던 것보다 사이즈가 살짝 작은 감이 워낙 제품이니 입문할지 여부로 사봤는데 끈적임이나 잔여감이 과하지않고 깔끔해서 괜찮은 것 같아요ㅋㅋ 피부에도 순하디 순할 것 같은 느낌적인 느낌이라서 더 것 같아요ㅋㅋ 원뿔원하면서 가격두 나쁘지 않은 것 수분감두 넘 좋은 것 같아요ㅋㅋ 수분크림 잘못쓰면 넘 끈적이거나 겉도는 느낌이 있는 제품이 있는데 이건 산뜻한 느낌?ㅋㅋ 부담없이 잘 바를 수 있는 느낌이라서 다 쓰면 나중에 또 구매해서 사용할 것 같아요ㅋㅋ 만족만족합니다ㅋㅋㅋ 입문해서 정착할 만큼의 물건인것 같아요ㅋㅋ만족!!,0
25,가볍게 발리는 수분크림이에요 너무 맘에 들어요!! 트러블에도 좋다니 최고에요 ㅎㅎ,0
24,저는 아누아 어성초 신청해서 써보고 좋아서 토너도 같이 사용해보려고 토너도 구입했습니다 패드로 얼굴을 닦아내고 토너로 흡수시키며 사용하고 있습니다~ 우선 향이 좋아요 은은하고 고급스런 향이 나요~~토너도 타입이라 피부에 얹었을때 흡수되어 여름철 토너로 정말 산뜻하기만 하고 보습력이 부족할줄 알았는데 보습력도 이 점이 마음에드네요 산뜻한 타입이고 흡수도 잘 되면서 촉촉한 토너라는 점이요 어성초 때문에 진정효과가 좋고 민감성이나 지성 피부에 사용하는 제품인가했는데 복합성 피부인데도 잘 맞네요 바르는 순간 순하다는 트러블도 없습니다 진정효과도 여름철 붉어진 피부에 진정효과를 주고 안색 개선에도 효과가 아침 저녁으로 패드와 함께 사용하는데 촉촉해지며 맑아졌어요 왜 유명한지 알것같네요,1
930,한 달 정도 쓰고 있는데 아직까지 제품으로 극적인 효과를 보지는 못했지만 나름 괜찮고 좋다고 생각해요. 정말 순하고 발림성도 좋고 부담 없이 발려서 좋아요. 건성이신 분들이 사용하신다면 정말 좋을거라고 생각하고 건성피부가 아니시고 지성피부이신 분들이나 복합성 피부이신 분들이 쓰셔도 전혀 지장 없을 제품이라는 생각이 듭니다. 마저 다 결정해야 될 같아요 .. 아 그리고 가격대비 적당해요 !! 너무 비싸지도 않고 그렇다고 너무 싼 것도 아니고. 살지 말지 고민 되신다면 무난한 제품이니 일단 한 번 써보시는것을 추천드립니다 !!,0
820,"또 사버렸지 뭐야🥴 말해 뭐해 진짜 너무 세번째 합니다🔥 이번에 세일 기획 세트 보자마자 바로 이건 각이다 구매 해버렸지 뭐야🥳 정말 지금 토너 구매 망설이시는 분들 꼭 구매해서 사용해 보세요👀 세일 할때 언능 득템하세요 !!! 진짜 민감하신 분 예민하신분 꼭꼭 사용해보세요 올리브영에서 테스트 후 구매 가능하세요🫒 화해 어플에 검색 하시면 성분 다 나와요 정말 착한 성분이 아주 고냥 / 제형: 맑은 콧물 제형 /끈적임 하나도 없어요👏🏻 / 저는 향의 민감해서 무향을 선호 합니다. 향의 민감하신 분들 추천 드려요~ 계절은 상관없이 바를수 있다 생각합니다. 따듯한 봄, 여름 🌼🌈 가볍게 한번 톡톡 발라주시면 됩니다! 가을 겨울🍁❄️☃️= 레이어링 하듯이 두번 정도 챱챱 끈적임 없어요 저는 정말 민감 예민 수부지+ 아주 골고루 난리 부르스 로션 한번 잘못 바르면 다움날 피부가 ㅠㅠ 뒤집어져요 그리고 정말 유명한 타#로션을 구매해서 사용했다가 피부에 느껴서 고민하다 수호 토너로 유명한 이 제품을 하여 바로 구매 했습니다 올리브영에 입점+ 세일 기간때 구매 했는데 정말 신에 한수👍🏻 꿀팁🍯🐝 기획세트에 화장솜이 담겨있어요 솜에 듬뿍 적신후 토너팩 완성 피부 열감이 내려가고 붉은기가 많이 진정 되요 드라이 할때 잠깐 붙이시는거 완전 추천 드라이로 열기가 토너팩으로 인해 정말 덜 합니다 토너를 문지르면 작은 거품이 그후 피부에 챱챱 두들겨 피부가 흡수 할 수 있도록 마사지 믿고 쓰는 아누아 🧡💛💜💙",1
664,하도하도 좋길래 얼마나 좋으면 그렇지 하고 속는 셈 치고 사용해봤는데 진짜 너어무 좋나요 정착할 예정입니다!,0
